generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
641,estagent2,55,0,55,0,0,0,642.0,0.0,642.0,642
641,estagent,45,0,45,0,0,0,642.0,0.0,642.0,642
642,estagent2,55,0,55,0,0,0,643.0,0.0,643.0,643
642,estagent,45,0,45,0,0,0,643.0,0.0,643.0,643
643,estagent2,55,0,55,0,0,0,644.0,0.0,644.0,644
643,estagent,45,0,45,0,0,0,644.0,0.0,644.0,644
644,estagent2,55,0,55,0,0,0,645.0,0.0,645.0,645
644,estagent,45,0,45,0,0,0,645.0,0.0,645.0,645
645,estagent2,55,0,55,0,0,0,646.0,0.0,646.0,646
645,estagent,45,0,45,0,0,0,646.0,0.0,646.0,646
646,estagent2,55,0,55,0,0,0,647.0,0.0,647.0,647
646,estagent,45,0,45,0,0,0,647.0,0.0,647.0,647
647,estagent2,55,0,55,0,0,0,648.0,0.0,648.0,648
647,estagent,45,0,45,0,0,0,648.0,0.0,648.0,648
648,estagent2,55,0,55,0,0,0,649.0,0.0,649.0,649
648,estagent,45,0,45,0,0,0,649.0,0.0,649.0,649
649,estagent2,55,0,55,0,0,0,650.0,0.0,650.0,650
649,estagent,45,0,45,0,0,0,650.0,0.0,650.0,650
650,estagent2,55,0,55,0,0,0,651.0,0.0,651.0,651
650,estagent,45,0,45,0,0,0,651.0,0.0,651.0,651
651,estagent2,55,0,55,0,0,0,652.0,0.0,652.0,652
651,estagent,45,0,45,0,0,0,652.0,0.0,652.0,652
652,estagent2,55,0,55,0,0,0,653.0,0.0,653.0,653
652,estagent,45,0,45,0,0,0,653.0,0.0,653.0,653
653,estagent2,55,0,55,0,0,0,654.0,0.0,654.0,654
653,estagent,45,0,45,0,0,0,654.0,0.0,654.0,654
654,estagent2,55,0,55,0,0,0,655.0,0.0,655.0,655
654,estagent,45,0,45,0,0,0,655.0,0.0,655.0,655
655,estagent2,55,0,55,0,0,0,656.0,0.0,656.0,656
655,estagent,45,0,45,0,0,0,656.0,0.0,656.0,656
656,estagent2,55,0,55,0,0,0,657.0,0.0,657.0,657
656,estagent,45,0,45,0,0,0,657.0,0.0,657.0,657
657,estagent2,55,0,55,0,0,0,658.0,0.0,658.0,658
657,estagent,45,0,45,0,0,0,658.0,0.0,658.0,658
658,estagent2,55,0,55,0,0,0,659.0,0.0,659.0,659
658,estagent,45,0,45,0,0,0,659.0,0.0,659.0,659
659,estagent2,55,0,55,0,0,0,660.0,0.0,660.0,660
659,estagent,45,0,45,0,0,0,660.0,0.0,660.0,660
660,estagent2,55,0,55,0,0,0,661.0,0.0,661.0,661
660,estagent,45,0,45,0,0,0,661.0,0.0,661.0,661
661,estagent2,55,0,55,0,0,0,662.0,0.0,662.0,662
661,estagent,45,0,45,0,0,0,662.0,0.0,662.0,662
662,estagent2,55,0,55,0,0,0,663.0,0.0,663.0,663
662,estagent,45,0,45,0,0,0,663.0,0.0,663.0,663
663,estagent2,55,0,55,0,0,0,664.0,0.0,664.0,664
663,estagent,45,0,45,0,0,0,664.0,0.0,664.0,664
664,estagent2,55,0,55,0,0,0,665.0,0.0,665.0,665
664,estagent,45,0,45,0,0,0,665.0,0.0,665.0,665
665,estagent2,55,0,55,0,0,0,666.0,0.0,666.0,666
665,estagent,45,0,45,0,0,0,666.0,0.0,666.0,666
666,estagent2,55,0,55,0,0,0,667.0,0.0,667.0,667
666,estagent,45,0,45,0,0,0,667.0,0.0,667.0,667
667,estagent2,55,0,55,0,0,0,668.0,0.0,668.0,668
667,estagent,45,0,45,0,0,0,668.0,0.0,668.0,668
668,estagent2,55,0,55,0,0,0,669.0,0.0,669.0,669
668,estagent,45,0,45,0,0,0,669.0,0.0,669.0,669
669,estagent2,55,0,55,0,0,0,670.0,0.0,670.0,670
669,estagent,45,0,45,0,0,0,670.0,0.0,670.0,670
670,estagent2,55,0,55,0,0,0,671.0,0.0,671.0,671
670,estagent,45,0,45,0,0,0,671.0,0.0,671.0,671
671,estagent2,55,0,55,0,0,0,672.0,0.0,672.0,672
671,estagent,45,0,45,0,0,0,672.0,0.0,672.0,672
672,estagent2,55,0,55,0,0,0,673.0,0.0,673.0,673
672,estagent,45,0,45,0,0,0,673.0,0.0,673.0,673
673,estagent2,55,0,55,0,0,0,674.0,0.0,674.0,674
673,estagent,45,0,45,0,0,0,674.0,0.0,674.0,674
674,estagent2,55,0,55,0,0,0,675.0,0.0,675.0,675
674,estagent,45,0,45,0,0,0,675.0,0.0,675.0,675
675,estagent2,55,0,55,0,0,0,676.0,0.0,676.0,676
675,estagent,45,0,45,0,0,0,676.0,0.0,676.0,676
676,estagent2,55,0,55,0,0,0,677.0,0.0,677.0,677
676,estagent,45,0,45,0,0,0,677.0,0.0,677.0,677
677,estagent2,55,0,55,0,0,0,678.0,0.0,678.0,678
677,estagent,45,0,45,0,0,0,678.0,0.0,678.0,678
678,estagent2,55,0,55,0,0,0,679.0,0.0,679.0,679
678,estagent,45,0,45,0,0,0,679.0,0.0,679.0,679
679,estagent2,55,0,55,0,0,0,680.0,0.0,680.0,680
679,estagent,45,0,45,0,0,0,680.0,0.0,680.0,680
680,estagent2,55,0,55,0,0,0,681.0,0.0,681.0,681
680,estagent,45,0,45,0,0,0,681.0,0.0,681.0,681
681,estagent2,55,0,55,0,0,0,682.0,0.0,682.0,682
681,estagent,45,0,45,0,0,0,682.0,0.0,682.0,682
682,estagent2,55,0,55,0,0,0,683.0,0.0,683.0,683
682,estagent,45,0,45,0,0,0,683.0,0.0,683.0,683
683,estagent2,55,0,55,0,0,0,684.0,0.0,684.0,684
683,estagent,45,0,45,0,0,0,684.0,0.0,684.0,684
684,estagent2,55,0,55,0,0,0,685.0,0.0,685.0,685
684,estagent,45,0,45,0,0,0,685.0,0.0,685.0,685
685,estagent2,55,0,55,0,0,0,686.0,0.0,686.0,686
685,estagent,45,0,45,0,0,0,686.0,0.0,686.0,686
686,estagent2,55,0,55,0,0,0,687.0,0.0,687.0,687
686,estagent,45,0,45,0,0,0,687.0,0.0,687.0,687
687,estagent2,55,0,55,0,0,0,688.0,0.0,688.0,688
687,estagent,45,0,45,0,0,0,688.0,0.0,688.0,688
688,estagent2,55,0,55,0,0,0,689.0,0.0,689.0,689
688,estagent,45,0,45,0,0,0,689.0,0.0,689.0,689
689,estagent2,55,0,55,0,0,0,690.0,0.0,690.0,690
689,estagent,45,0,45,0,0,0,690.0,0.0,690.0,690
690,estagent2,55,0,55,0,0,0,691.0,0.0,691.0,691
690,estagent,45,0,45,0,0,0,691.0,0.0,691.0,691
691,estagent2,55,0,55,0,0,0,692.0,0.0,692.0,692
691,estagent,45,0,45,0,0,0,692.0,0.0,692.0,692
692,estagent2,55,0,55,0,0,0,693.0,0.0,693.0,693
692,estagent,45,0,45,0,0,0,693.0,0.0,693.0,693
693,estagent2,55,0,55,0,0,0,694.0,0.0,694.0,694
693,estagent,45,0,45,0,0,0,694.0,0.0,694.0,694
694,estagent2,55,0,55,0,0,0,695.0,0.0,695.0,695
694,estagent,45,0,45,0,0,0,695.0,0.0,695.0,695
695,estagent2,55,0,55,0,0,0,696.0,0.0,696.0,696
695,estagent,45,0,45,0,0,0,696.0,0.0,696.0,696
696,estagent2,55,0,55,0,0,0,697.0,0.0,697.0,697
696,estagent,45,0,45,0,0,0,697.0,0.0,697.0,697
697,estagent2,55,0,55,0,0,0,698.0,0.0,698.0,698
697,estagent,45,0,45,0,0,0,698.0,0.0,698.0,698
698,estagent2,55,0,55,0,0,0,699.0,0.0,699.0,699
698,estagent,45,0,45,0,0,0,699.0,0.0,699.0,699
699,estagent2,55,0,55,0,0,0,700.0,0.0,700.0,700
699,estagent,45,0,45,0,0,0,700.0,0.0,700.0,700
700,estagent2,55,0,55,0,0,0,701.0,0.0,701.0,701
700,estagent,45,0,45,0,0,0,701.0,0.0,701.0,701
701,estagent2,55,0,55,0,0,0,702.0,0.0,702.0,702
701,estagent,45,0,45,0,0,0,702.0,0.0,702.0,702
702,estagent2,55,0,55,0,0,0,703.0,0.0,703.0,703
702,estagent,45,0,45,0,0,0,703.0,0.0,703.0,703
703,estagent2,55,0,55,0,0,0,704.0,0.0,704.0,704
703,estagent,45,0,45,0,0,0,704.0,0.0,704.0,704
704,estagent2,55,0,55,0,0,0,705.0,0.0,705.0,705
704,estagent,45,0,45,0,0,0,705.0,0.0,705.0,705
705,estagent2,55,0,55,0,0,0,706.0,0.0,706.0,706
705,estagent,45,0,45,0,0,0,706.0,0.0,706.0,706
706,estagent2,55,0,55,0,0,0,707.0,0.0,707.0,707
706,estagent,45,0,45,0,0,0,707.0,0.0,707.0,707
707,estagent2,55,0,55,0,0,0,708.0,0.0,708.0,708
707,estagent,45,0,45,0,0,0,708.0,0.0,708.0,708
708,estagent2,55,0,55,0,0,0,709.0,0.0,709.0,709
708,estagent,45,0,45,0,0,0,709.0,0.0,709.0,709
709,estagent2,55,0,55,0,0,0,710.0,0.0,710.0,710
709,estagent,45,0,45,0,0,0,710.0,0.0,710.0,710
710,estagent2,55,0,55,0,0,0,711.0,0.0,711.0,711
710,estagent,45,0,45,0,0,0,711.0,0.0,711.0,711
711,estagent2,55,0,55,0,0,0,712.0,0.0,712.0,712
711,estagent,45,0,45,0,0,0,712.0,0.0,712.0,712
712,estagent2,55,0,55,0,0,0,713.0,0.0,713.0,713
712,estagent,45,0,45,0,0,0,713.0,0.0,713.0,713
713,estagent2,55,0,55,0,0,0,714.0,0.0,714.0,714
713,estagent,45,0,45,0,0,0,714.0,0.0,714.0,714
714,estagent2,55,0,55,0,0,0,715.0,0.0,715.0,715
714,estagent,45,0,45,0,0,0,715.0,0.0,715.0,715
715,estagent2,55,0,55,0,0,0,716.0,0.0,716.0,716
715,estagent,45,0,45,0,0,0,716.0,0.0,716.0,716
716,estagent2,55,0,55,0,0,0,717.0,0.0,717.0,717
716,estagent,45,0,45,0,0,0,717.0,0.0,717.0,717
717,estagent2,55,0,55,0,0,0,718.0,0.0,718.0,718
717,estagent,45,0,45,0,0,0,718.0,0.0,718.0,718
718,estagent2,55,0,55,0,0,0,719.0,0.0,719.0,719
718,estagent,45,0,45,0,0,0,719.0,0.0,719.0,719
719,estagent2,55,0,55,0,0,0,720.0,0.0,720.0,720
719,estagent,45,0,45,0,0,0,720.0,0.0,720.0,720
720,estagent2,55,0,55,0,0,0,721.0,0.0,721.0,721
720,estagent,45,0,45,0,0,0,721.0,0.0,721.0,721
721,estagent2,55,0,55,0,0,0,722.0,0.0,722.0,722
721,estagent,45,0,45,0,0,0,722.0,0.0,722.0,722
722,estagent2,55,0,55,0,0,0,723.0,0.0,723.0,723
722,estagent,45,0,45,0,0,0,723.0,0.0,723.0,723
723,estagent2,55,0,55,0,0,0,724.0,0.0,724.0,724
723,estagent,45,0,45,0,0,0,724.0,0.0,724.0,724
724,estagent2,55,0,55,0,0,0,725.0,0.0,725.0,725
724,estagent,45,0,45,0,0,0,725.0,0.0,725.0,725
725,estagent2,55,0,55,0,0,0,726.0,0.0,726.0,726
725,estagent,45,0,45,0,0,0,726.0,0.0,726.0,726
726,estagent2,55,0,55,0,0,0,727.0,0.0,727.0,727
726,estagent,45,0,45,0,0,0,727.0,0.0,727.0,727
727,estagent2,55,0,55,0,0,0,728.0,0.0,728.0,728
727,estagent,45,0,45,0,0,0,728.0,0.0,728.0,728
728,estagent2,55,0,55,0,0,0,729.0,0.0,729.0,729
728,estagent,45,0,45,0,0,0,729.0,0.0,729.0,729
729,estagent2,55,0,55,0,0,0,730.0,0.0,730.0,730
729,estagent,45,0,45,0,0,0,730.0,0.0,730.0,730
730,estagent2,55,0,55,0,0,0,731.0,0.0,731.0,731
730,estagent,45,0,45,0,0,0,731.0,0.0,731.0,731
731,estagent2,55,0,55,0,0,0,732.0,0.0,732.0,732
731,estagent,45,0,45,0,0,0,732.0,0.0,732.0,732
732,estagent2,55,0,55,0,0,0,733.0,0.0,733.0,733
732,estagent,45,0,45,0,0,0,733.0,0.0,733.0,733
733,estagent2,55,0,55,0,0,0,734.0,0.0,734.0,734
733,estagent,45,0,45,0,0,0,734.0,0.0,734.0,734
734,estagent2,55,0,55,0,0,0,735.0,0.0,735.0,735
734,estagent,45,0,45,0,0,0,735.0,0.0,735.0,735
735,estagent2,55,0,55,0,0,0,736.0,0.0,736.0,736
735,estagent,45,0,45,0,0,0,736.0,0.0,736.0,736
736,estagent2,55,0,55,0,0,0,737.0,0.0,737.0,737
736,estagent,45,0,45,0,0,0,737.0,0.0,737.0,737
737,estagent2,55,0,55,0,0,0,738.0,0.0,738.0,738
737,estagent,45,0,45,0,0,0,738.0,0.0,738.0,738
738,estagent2,55,0,55,0,0,0,739.0,0.0,739.0,739
738,estagent,45,0,45,0,0,0,739.0,0.0,739.0,739
739,estagent2,55,0,55,0,0,0,740.0,0.0,740.0,740
739,estagent,45,0,45,0,0,0,740.0,0.0,740.0,740
740,estagent2,55,0,55,0,0,0,741.0,0.0,741.0,741
740,estagent,45,0,45,0,0,0,741.0,0.0,741.0,741
741,estagent2,55,0,55,0,0,0,742.0,0.0,742.0,742
741,estagent,45,0,45,0,0,0,742.0,0.0,742.0,742
742,estagent2,55,0,55,0,0,0,743.0,0.0,743.0,743
742,estagent,45,0,45,0,0,0,743.0,0.0,743.0,743
743,estagent2,55,0,55,0,0,0,744.0,0.0,744.0,744
743,estagent,45,0,45,0,0,0,744.0,0.0,744.0,744
744,estagent2,55,0,55,0,0,0,745.0,0.0,745.0,745
744,estagent,45,0,45,0,0,0,745.0,0.0,745.0,745
745,estagent2,55,0,55,0,0,0,746.0,0.0,746.0,746
745,estagent,45,0,45,0,0,0,746.0,0.0,746.0,746
746,estagent2,55,0,55,0,0,0,747.0,0.0,747.0,747
746,estagent,45,0,45,0,0,0,747.0,0.0,747.0,747
747,estagent2,55,0,55,0,0,0,748.0,0.0,748.0,748
747,estagent,45,0,45,0,0,0,748.0,0.0,748.0,748
748,estagent2,55,0,55,0,0,0,749.0,0.0,749.0,749
748,estagent,45,0,45,0,0,0,749.0,0.0,749.0,749
749,estagent2,55,0,55,0,0,0,750.0,0.0,750.0,750
749,estagent,45,0,45,0,0,0,750.0,0.0,750.0,750
750,estagent2,55,0,55,0,0,0,751.0,0.0,751.0,751
750,estagent,45,0,45,0,0,0,751.0,0.0,751.0,751
751,estagent2,55,0,55,0,0,0,752.0,0.0,752.0,752
751,estagent,45,0,45,0,0,0,752.0,0.0,752.0,752
752,estagent2,55,0,55,0,0,0,753.0,0.0,753.0,753
752,estagent,45,0,45,0,0,0,753.0,0.0,753.0,753
753,estagent2,55,0,55,0,0,0,754.0,0.0,754.0,754
753,estagent,45,0,45,0,0,0,754.0,0.0,754.0,754
754,estagent2,55,0,55,0,0,0,755.0,0.0,755.0,755
754,estagent,45,0,45,0,0,0,755.0,0.0,755.0,755
755,estagent2,55,0,55,0,0,0,756.0,0.0,756.0,756
755,estagent,45,0,45,0,0,0,756.0,0.0,756.0,756
756,estagent2,55,0,55,0,0,0,757.0,0.0,757.0,757
756,estagent,45,0,45,0,0,0,757.0,0.0,757.0,757
757,estagent2,55,0,55,0,0,0,758.0,0.0,758.0,758
757,estagent,45,0,45,0,0,0,758.0,0.0,758.0,758
758,estagent2,55,0,55,0,0,0,759.0,0.0,759.0,759
758,estagent,45,0,45,0,0,0,759.0,0.0,759.0,759
759,estagent2,55,0,55,0,0,0,760.0,0.0,760.0,760
759,estagent,45,0,45,0,0,0,760.0,0.0,760.0,760
760,estagent2,55,0,55,0,0,0,761.0,0.0,761.0,761
760,estagent,45,0,45,0,0,0,761.0,0.0,761.0,761
761,estagent2,55,0,55,0,0,0,762.0,0.0,762.0,762
761,estagent,45,0,45,0,0,0,762.0,0.0,762.0,762
762,estagent2,55,0,55,0,0,0,763.0,0.0,763.0,763
762,estagent,45,0,45,0,0,0,763.0,0.0,763.0,763
763,estagent2,55,0,55,0,0,0,764.0,0.0,764.0,764
763,estagent,45,0,45,0,0,0,764.0,0.0,764.0,764
764,estagent2,55,0,55,0,0,0,765.0,0.0,765.0,765
764,estagent,45,0,45,0,0,0,765.0,0.0,765.0,765
765,estagent2,55,0,55,0,0,0,766.0,0.0,766.0,766
765,estagent,45,0,45,0,0,0,766.0,0.0,766.0,766
766,estagent2,55,0,55,0,0,0,767.0,0.0,767.0,767
766,estagent,45,0,45,0,0,0,767.0,0.0,767.0,767
767,estagent2,55,0,55,0,0,0,768.0,0.0,768.0,768
767,estagent,45,0,45,0,0,0,768.0,0.0,768.0,768
768,estagent2,55,0,55,0,0,0,769.0,0.0,769.0,769
768,estagent,45,0,45,0,0,0,769.0,0.0,769.0,769
769,estagent2,55,0,55,0,0,0,770.0,0.0,770.0,770
769,estagent,45,0,45,0,0,0,770.0,0.0,770.0,770
770,estagent2,55,0,55,0,0,0,771.0,0.0,771.0,771
770,estagent,45,0,45,0,0,0,771.0,0.0,771.0,771
771,estagent2,55,0,55,0,0,0,772.0,0.0,772.0,772
771,estagent,45,0,45,0,0,0,772.0,0.0,772.0,772
772,estagent2,55,0,55,0,0,0,773.0,0.0,773.0,773
772,estagent,45,0,45,0,0,0,773.0,0.0,773.0,773
773,estagent2,55,0,55,0,0,0,774.0,0.0,774.0,774
773,estagent,45,0,45,0,0,0,774.0,0.0,774.0,774
774,estagent2,55,0,55,0,0,0,775.0,0.0,775.0,775
774,estagent,45,0,45,0,0,0,775.0,0.0,775.0,775
775,estagent2,55,0,55,0,0,0,776.0,0.0,776.0,776
775,estagent,45,0,45,0,0,0,776.0,0.0,776.0,776
776,estagent2,55,0,55,0,0,0,777.0,0.0,777.0,777
776,estagent,45,0,45,0,0,0,777.0,0.0,777.0,777
777,estagent2,55,0,55,0,0,0,778.0,0.0,778.0,778
777,estagent,45,0,45,0,0,0,778.0,0.0,778.0,778
778,estagent2,55,0,55,0,0,0,779.0,0.0,779.0,779
778,estagent,45,0,45,0,0,0,779.0,0.0,779.0,779
779,estagent2,55,0,55,0,0,0,780.0,0.0,780.0,780
779,estagent,45,0,45,0,0,0,780.0,0.0,780.0,780
780,estagent2,55,0,55,0,0,0,781.0,0.0,781.0,781
780,estagent,45,0,45,0,0,0,781.0,0.0,781.0,781
781,estagent2,55,0,55,0,0,0,782.0,0.0,782.0,782
781,estagent,45,0,45,0,0,0,782.0,0.0,782.0,782
782,estagent2,55,0,55,0,0,0,783.0,0.0,783.0,783
782,estagent,45,0,45,0,0,0,783.0,0.0,783.0,783
783,estagent2,55,0,55,0,0,0,784.0,0.0,784.0,784
783,estagent,45,0,45,0,0,0,784.0,0.0,784.0,784
784,estagent2,55,0,55,0,0,0,785.0,0.0,785.0,785
784,estagent,45,0,45,0,0,0,785.0,0.0,785.0,785
785,estagent2,55,0,55,0,0,0,786.0,0.0,786.0,786
785,estagent,45,0,45,0,0,0,786.0,0.0,786.0,786
786,estagent2,55,0,55,0,0,0,787.0,0.0,787.0,787
786,estagent,45,0,45,0,0,0,787.0,0.0,787.0,787
787,estagent2,55,0,55,0,0,0,788.0,0.0,788.0,788
787,estagent,45,0,45,0,0,0,788.0,0.0,788.0,788
788,estagent2,55,0,55,0,0,0,789.0,0.0,789.0,789
788,estagent,45,0,45,0,0,0,789.0,0.0,789.0,789
789,estagent2,55,0,55,0,0,0,790.0,0.0,790.0,790
789,estagent,45,0,45,0,0,0,790.0,0.0,790.0,790
790,estagent2,55,0,55,0,0,0,791.0,0.0,791.0,791
790,estagent,45,0,45,0,0,0,791.0,0.0,791.0,791
791,estagent2,55,0,55,0,0,0,792.0,0.0,792.0,792
791,estagent,45,0,45,0,0,0,792.0,0.0,792.0,792
792,estagent2,55,0,55,0,0,0,793.0,0.0,793.0,793
792,estagent,45,0,45,0,0,0,793.0,0.0,793.0,793
793,estagent2,55,0,55,0,0,0,794.0,0.0,794.0,794
793,estagent,45,0,45,0,0,0,794.0,0.0,794.0,794
794,estagent2,55,0,55,0,0,0,795.0,0.0,795.0,795
794,estagent,45,0,45,0,0,0,795.0,0.0,795.0,795
795,estagent2,55,0,55,0,0,0,796.0,0.0,796.0,796
795,estagent,45,0,45,0,0,0,796.0,0.0,796.0,796
796,estagent2,55,0,55,0,0,0,797.0,0.0,797.0,797
796,estagent,45,0,45,0,0,0,797.0,0.0,797.0,797
797,estagent2,55,0,55,0,0,0,798.0,0.0,798.0,798
797,estagent,45,0,45,0,0,0,798.0,0.0,798.0,798
798,estagent2,55,0,55,0,0,0,799.0,0.0,799.0,799
798,estagent,45,0,45,0,0,0,799.0,0.0,799.0,799
799,estagent2,55,0,55,0,0,0,800.0,0.0,800.0,800
799,estagent,45,0,45,0,0,0,800.0,0.0,800.0,800
800,estagent2,55,0,55,0,0,0,801.0,0.0,801.0,801
800,estagent,45,0,45,0,0,0,801.0,0.0,801.0,801
801,estagent2,55,0,55,0,0,0,802.0,0.0,802.0,802
801,estagent,45,0,45,0,0,0,802.0,0.0,802.0,802
802,estagent2,55,0,55,0,0,0,803.0,0.0,803.0,803
802,estagent,45,0,45,0,0,0,803.0,0.0,803.0,803
803,estagent2,55,0,55,0,0,0,804.0,0.0,804.0,804
803,estagent,45,0,45,0,0,0,804.0,0.0,804.0,804
804,estagent2,55,0,55,0,0,0,805.0,0.0,805.0,805
804,estagent,45,0,45,0,0,0,805.0,0.0,805.0,805
805,estagent2,55,0,55,0,0,0,806.0,0.0,806.0,806
805,estagent,45,0,45,0,0,0,806.0,0.0,806.0,806
806,estagent2,55,0,55,0,0,0,807.0,0.0,807.0,807
806,estagent,45,0,45,0,0,0,807.0,0.0,807.0,807
807,estagent2,55,0,55,0,0,0,808.0,0.0,808.0,808
807,estagent,45,0,45,0,0,0,808.0,0.0,808.0,808
808,estagent2,55,0,55,0,0,0,809.0,0.0,809.0,809
808,estagent,45,0,45,0,0,0,809.0,0.0,809.0,809
809,estagent2,55,0,55,0,0,0,810.0,0.0,810.0,810
809,estagent,45,0,45,0,0,0,810.0,0.0,810.0,810
810,estagent2,55,0,55,0,0,0,811.0,0.0,811.0,811
810,estagent,45,0,45,0,0,0,811.0,0.0,811.0,811
811,estagent2,55,0,55,0,0,0,812.0,0.0,812.0,812
811,estagent,45,0,45,0,0,0,812.0,0.0,812.0,812
812,estagent2,55,0,55,0,0,0,813.0,0.0,813.0,813
812,estagent,45,0,45,0,0,0,813.0,0.0,813.0,813
813,estagent2,55,0,55,0,0,0,814.0,0.0,814.0,814
813,estagent,45,0,45,0,0,0,814.0,0.0,814.0,814
814,estagent2,55,0,55,0,0,0,815.0,0.0,815.0,815
814,estagent,45,0,45,0,0,0,815.0,0.0,815.0,815
815,estagent2,55,0,55,0,0,0,816.0,0.0,816.0,816
815,estagent,45,0,45,0,0,0,816.0,0.0,816.0,816
816,estagent2,55,0,55,0,0,0,817.0,0.0,817.0,817
816,estagent,45,0,45,0,0,0,817.0,0.0,817.0,817
817,estagent2,55,0,55,0,0,0,818.0,0.0,818.0,818
817,estagent,45,0,45,0,0,0,818.0,0.0,818.0,818
818,estagent2,55,0,55,0,0,0,819.0,0.0,819.0,819
818,estagent,45,0,45,0,0,0,819.0,0.0,819.0,819
819,estagent2,55,0,55,0,0,0,820.0,0.0,820.0,820
819,estagent,45,0,45,0,0,0,820.0,0.0,820.0,820
820,estagent2,55,0,55,0,0,0,821.0,0.0,821.0,821
820,estagent,45,0,45,0,0,0,821.0,0.0,821.0,821
821,estagent2,55,0,55,0,0,0,822.0,0.0,822.0,822
821,estagent,45,0,45,0,0,0,822.0,0.0,822.0,822
822,estagent2,55,0,55,0,0,0,823.0,0.0,823.0,823
822,estagent,45,0,45,0,0,0,823.0,0.0,823.0,823
823,estagent2,55,0,55,0,0,0,824.0,0.0,824.0,824
823,estagent,45,0,45,0,0,0,824.0,0.0,824.0,824
824,estagent2,55,0,55,0,0,0,825.0,0.0,825.0,825
824,estagent,45,0,45,0,0,0,825.0,0.0,825.0,825
825,estagent2,55,0,55,0,0,0,826.0,0.0,826.0,826
825,estagent,45,0,45,0,0,0,826.0,0.0,826.0,826
826,estagent2,55,0,55,0,0,0,827.0,0.0,827.0,827
826,estagent,45,0,45,0,0,0,827.0,0.0,827.0,827
827,estagent2,55,0,55,0,0,0,828.0,0.0,828.0,828
827,estagent,45,0,45,0,0,0,828.0,0.0,828.0,828
828,estagent2,55,0,55,0,0,0,829.0,0.0,829.0,829
828,estagent,45,0,45,0,0,0,829.0,0.0,829.0,829
829,estagent2,55,0,55,0,0,0,830.0,0.0,830.0,830
829,estagent,45,0,45,0,0,0,830.0,0.0,830.0,830
830,estagent2,55,0,55,0,0,0,831.0,0.0,831.0,831
830,estagent,45,0,45,0,0,0,831.0,0.0,831.0,831
831,estagent2,55,0,55,0,0,0,832.0,0.0,832.0,832
831,estagent,45,0,45,0,0,0,832.0,0.0,832.0,832
832,estagent2,55,0,55,0,0,0,833.0,0.0,833.0,833
832,estagent,45,0,45,0,0,0,833.0,0.0,833.0,833
833,estagent2,55,0,55,0,0,0,834.0,0.0,834.0,834
833,estagent,45,0,45,0,0,0,834.0,0.0,834.0,834
834,estagent2,55,0,55,0,0,0,835.0,0.0,835.0,835
834,estagent,45,0,45,0,0,0,835.0,0.0,835.0,835
835,estagent2,55,0,55,0,0,0,836.0,0.0,836.0,836
835,estagent,45,0,45,0,0,0,836.0,0.0,836.0,836
836,estagent2,55,0,55,0,0,0,837.0,0.0,837.0,837
836,estagent,45,0,45,0,0,0,837.0,0.0,837.0,837
837,estagent2,55,0,55,0,0,0,838.0,0.0,838.0,838
837,estagent,45,0,45,0,0,0,838.0,0.0,838.0,838
838,estagent2,55,0,55,0,0,0,839.0,0.0,839.0,839
838,estagent,45,0,45,0,0,0,839.0,0.0,839.0,839
839,estagent2,55,0,55,0,0,0,840.0,0.0,840.0,840
839,estagent,45,0,45,0,0,0,840.0,0.0,840.0,840
840,estagent2,55,0,55,0,0,0,841.0,0.0,841.0,841
840,estagent,45,0,45,0,0,0,841.0,0.0,841.0,841
841,estagent2,55,0,55,0,0,0,842.0,0.0,842.0,842
841,estagent,45,0,45,0,0,0,842.0,0.0,842.0,842
842,estagent2,55,0,55,0,0,0,843.0,0.0,843.0,843
842,estagent,45,0,45,0,0,0,843.0,0.0,843.0,843
843,estagent2,55,0,55,0,0,0,844.0,0.0,844.0,844
843,estagent,45,0,45,0,0,0,844.0,0.0,844.0,844
844,estagent2,55,0,55,0,0,0,845.0,0.0,845.0,845
844,estagent,45,0,45,0,0,0,845.0,0.0,845.0,845
845,estagent2,55,0,55,0,0,0,846.0,0.0,846.0,846
845,estagent,45,0,45,0,0,0,846.0,0.0,846.0,846
846,estagent2,55,0,55,0,0,0,847.0,0.0,847.0,847
846,estagent,45,0,45,0,0,0,847.0,0.0,847.0,847
847,estagent2,55,0,55,0,0,0,848.0,0.0,848.0,848
847,estagent,45,0,45,0,0,0,848.0,0.0,848.0,848
848,estagent2,55,0,55,0,0,0,849.0,0.0,849.0,849
848,estagent,45,0,45,0,0,0,849.0,0.0,849.0,849
849,estagent2,55,0,55,0,0,0,850.0,0.0,850.0,850
849,estagent,45,0,45,0,0,0,850.0,0.0,850.0,850
850,estagent2,55,0,55,0,0,0,851.0,0.0,851.0,851
850,estagent,45,0,45,0,0,0,851.0,0.0,851.0,851
851,estagent2,55,0,55,0,0,0,852.0,0.0,852.0,852
851,estagent,45,0,45,0,0,0,852.0,0.0,852.0,852
852,estagent2,55,0,55,0,0,0,853.0,0.0,853.0,853
852,estagent,45,0,45,0,0,0,853.0,0.0,853.0,853
853,estagent2,55,0,55,0,0,0,854.0,0.0,854.0,854
853,estagent,45,0,45,0,0,0,854.0,0.0,854.0,854
854,estagent2,55,0,55,0,0,0,855.0,0.0,855.0,855
854,estagent,45,0,45,0,0,0,855.0,0.0,855.0,855
