generation,strategy,nAgents,nInnovate,nObserve,nExploit,nRefine,totalPayoffs,avgLifespan,stdLifespan,medLifespan,maxLifespan
724,dmn,3,0,2,1,0,11.0,17.0,8.60232526704,16.0,28
725,estagent_numpy,97,0,54,43,0,390.0,43.7422680412,46.6567369199,27.0,212
725,dmn,3,0,2,1,0,11.0,18.0,8.60232526704,17.0,29
726,estagent_numpy,97,0,54,43,0,396.0,41.4742268041,46.3075983575,26.0,213
726,dmn,3,0,2,1,0,11.0,19.0,8.60232526704,18.0,30
727,estagent_numpy,97,0,51,46,0,464.0,41.9278350515,46.4807348236,26.0,214
727,dmn,3,0,2,1,0,11.0,20.0,8.60232526704,19.0,31
728,estagent_numpy,97,0,52,45,0,476.0,42.7422680412,46.6116392593,27.0,215
728,dmn,3,0,2,1,0,11.0,21.0,8.60232526704,20.0,32
729,estagent_numpy,96,0,53,43,0,464.0,43.3645833333,47.0356956186,28.0,216
729,dmn,4,0,3,1,0,11.0,16.75,11.7553179455,16.5,33
730,estagent_numpy,96,0,51,45,0,486.0,43.46875,47.3152004128,28.5,217
730,dmn,4,0,2,2,0,21.0,17.75,11.7553179455,17.5,34
731,estagent_numpy,96,0,50,46,0,498.0,43.4895833333,47.7087506805,29.0,218
731,dmn,4,0,2,2,0,21.0,18.75,11.7553179455,18.5,35
732,estagent_numpy,96,0,48,48,0,520.0,44.4895833333,47.7087506805,30.0,219
732,dmn,4,0,3,1,0,10.0,19.75,11.7553179455,19.5,36
733,estagent_numpy,96,0,49,47,0,510.0,45.4479166667,47.745826561,31.0,220
733,dmn,4,0,3,1,0,10.0,20.75,11.7553179455,20.5,37
734,estagent_numpy,96,0,49,47,0,511.0,44.96875,47.7483536202,31.0,221
734,dmn,4,0,3,1,0,10.0,21.75,11.7553179455,21.5,38
735,estagent_numpy,96,0,49,47,0,503.0,44.5416666667,48.163765051,31.5,222
735,dmn,4,0,3,1,0,10.0,22.75,11.7553179455,22.5,39
736,estagent_numpy,96,0,47,49,0,537.0,43.3020833333,47.0073398062,31.5,223
736,dmn,4,0,3,1,0,10.0,23.75,11.7553179455,23.5,40
737,estagent_numpy,96,0,46,50,0,550.0,43.9479166667,47.211044301,31.0,224
737,dmn,4,0,3,1,0,10.0,24.75,11.7553179455,24.5,41
738,estagent_numpy,96,0,46,50,0,466.0,42.90625,45.750017788,30.5,225
738,dmn,4,0,3,1,0,10.0,25.75,11.7553179455,25.5,42
739,estagent_numpy,97,0,49,48,0,638.0,43.1134020619,45.9129333549,30.0,226
739,dmn,3,0,2,1,0,10.0,21.3333333333,8.17856276426,22.0,31
740,estagent_numpy,97,0,49,48,0,646.0,44.0,46.0056025275,31.0,227
740,dmn,3,0,2,1,0,10.0,22.3333333333,8.17856276426,23.0,32
741,estagent_numpy,97,0,48,49,0,657.0,45.0,46.0056025275,32.0,228
741,dmn,3,0,2,1,0,10.0,23.3333333333,8.17856276426,24.0,33
742,estagent_numpy,98,0,50,48,0,618.0,45.3775510204,46.1224004425,33.0,229
742,dmn,2,0,2,0,0,0,29.5,4.5,29.5,34
743,estagent_numpy,98,0,49,49,0,629.0,43.8265306122,44.1807570796,31.5,230
743,dmn,2,0,2,0,0,0,30.5,4.5,30.5,35
744,estagent_numpy,98,0,46,52,0,690.0,43.2755102041,44.2987954441,29.5,231
744,dmn,2,0,2,0,0,0,31.5,4.5,31.5,36
745,estagent_numpy,98,0,44,54,0,730.0,43.6326530612,44.666653716,30.0,232
745,dmn,2,0,2,0,0,0,32.5,4.5,32.5,37
746,estagent_numpy,98,0,42,56,0,783.0,44.6326530612,44.666653716,31.0,233
746,dmn,2,0,2,0,0,0,33.5,4.5,33.5,38
747,estagent_numpy,98,0,44,54,0,730.0,44.693877551,45.2319212195,31.5,234
747,dmn,2,0,2,0,0,0,34.5,4.5,34.5,39
748,estagent_numpy,98,0,41,57,0,688.0,45.693877551,45.2319212195,32.5,235
748,dmn,2,0,2,0,0,0,35.5,4.5,35.5,40
749,estagent_numpy,98,0,48,50,0,625.0,46.1530612245,45.52087479,33.0,236
749,dmn,2,0,2,0,0,0,36.5,4.5,36.5,41
750,estagent_numpy,98,0,51,47,0,630.0,45.9387755102,46.1742079093,33.0,237
750,dmn,2,0,2,0,0,0,37.5,4.5,37.5,42
751,estagent_numpy,98,0,49,49,0,643.0,46.6836734694,46.3578795757,34.0,238
751,dmn,2,0,2,0,0,0,38.5,4.5,38.5,43
752,estagent_numpy,98,0,48,50,0,673.0,46.9489795918,46.5210885796,34.5,239
752,dmn,2,0,2,0,0,0,39.5,4.5,39.5,44
753,estagent_numpy,98,0,48,50,0,673.0,47.7551020408,46.6764943738,35.5,240
753,dmn,2,0,2,0,0,0,40.5,4.5,40.5,45
754,estagent_numpy,98,0,48,50,0,673.0,48.0204081633,47.1365752507,35.0,241
754,dmn,2,0,2,0,0,0,41.5,4.5,41.5,46
755,estagent_numpy,98,0,46,52,0,695.0,49.0204081633,47.1365752507,36.0,242
755,dmn,2,0,2,0,0,0,42.5,4.5,42.5,47
756,estagent_numpy,98,0,46,52,0,764.0,49.5306122449,47.4808670557,36.0,243
756,dmn,2,0,2,0,0,0,43.5,4.5,43.5,48
757,estagent_numpy,98,0,46,52,0,764.0,49.9693877551,47.8653413194,37.0,244
757,dmn,2,0,2,0,0,0,44.5,4.5,44.5,49
758,estagent_numpy,98,0,46,52,0,359.0,50.6224489796,48.1160407099,38.0,245
758,dmn,2,0,2,0,0,0,45.5,4.5,45.5,50
759,estagent_numpy,98,0,73,25,0,366.0,50.7959183673,48.5838133756,38.5,246
759,dmn,2,0,2,0,0,0,46.5,4.5,46.5,51
760,estagent_numpy,98,0,77,21,0,472.0,50.2959183673,49.041259011,38.0,247
760,dmn,2,0,2,0,0,0,47.5,4.5,47.5,52
761,estagent_numpy,98,0,74,24,0,554.0,48.4897959184,46.6940202652,36.5,248
761,dmn,2,0,2,0,0,0,48.5,4.5,48.5,53
762,estagent_numpy,98,0,75,23,0,580.0,49.4387755102,46.7455261041,37.5,249
762,dmn,2,0,2,0,0,0,49.5,4.5,49.5,54
763,estagent_numpy,98,0,75,23,0,608.0,49.6020408163,46.8888698764,37.0,250
763,dmn,2,0,2,0,0,0,50.5,4.5,50.5,55
764,estagent_numpy,98,0,75,23,0,595.0,49.5816326531,47.2962706105,36.5,251
764,dmn,2,0,2,0,0,0,51.5,4.5,51.5,56
765,estagent_numpy,98,0,72,26,0,668.0,50.1428571429,47.6530830748,37.5,252
765,dmn,2,0,2,0,0,0,52.5,4.5,52.5,57
766,estagent_numpy,98,0,72,26,0,727.0,50.1224489796,48.1905794219,37.0,253
766,dmn,2,0,2,0,0,0,53.5,4.5,53.5,58
767,estagent_numpy,99,0,70,29,0,793.0,49.2424242424,48.630557569,34.0,254
767,dmn,1,0,1,0,0,0,50.0,0.0,50.0,50
768,estagent_numpy,99,0,67,32,0,888.0,48.5555555556,49.0631879165,34.0,255
768,dmn,1,0,1,0,0,0,51.0,0.0,51.0,51
769,estagent_numpy,99,0,63,36,0,961.0,49.4343434343,49.1680609183,35.0,256
769,dmn,1,0,1,0,0,0,52.0,0.0,52.0,52
770,estagent_numpy,99,0,63,36,0,1000.0,47.6161616162,49.1954886391,35.0,257
770,dmn,1,0,1,0,0,0,53.0,0.0,53.0,53
771,estagent_numpy,99,0,58,41,0,1135.0,46.5353535354,46.7480487642,35.0,258
771,dmn,1,0,1,0,0,0,54.0,0.0,54.0,54
772,estagent_numpy,99,0,57,42,0,1195.0,47.5353535354,46.7480487642,36.0,259
772,dmn,1,0,1,0,0,0,55.0,0.0,55.0,55
773,estagent_numpy,99,0,57,42,0,1195.0,47.4242424242,46.5570337554,36.0,260
773,dmn,1,0,1,0,0,0,56.0,0.0,56.0,56
774,estagent_numpy,99,0,58,41,0,1134.0,47.3232323232,46.7995571685,37.0,261
774,dmn,1,0,1,0,0,0,57.0,0.0,57.0,57
775,estagent_numpy,100,0,59,41,0,1105.0,47.45,47.1335071897,37.5,262
775,dmn,0,0,0,0,0,0,0,0,0,0
776,estagent_numpy,100,0,57,43,0,1161.0,46.89,47.3427703034,37.5,263
776,dmn,0,0,0,0,0,0,0,0,0,0
777,estagent_numpy,100,0,54,46,0,1261.0,47.7,47.4922098875,38.5,264
777,dmn,0,0,0,0,0,0,0,0,0,0
778,estagent_numpy,100,0,54,46,0,1239.0,47.65,47.5920949318,38.0,265
778,dmn,0,0,0,0,0,0,0,0,0,0
779,estagent_numpy,100,0,53,47,0,545.0,48.3,47.8609444119,39.0,266
779,dmn,0,0,0,0,0,0,0,0,0,0
780,estagent_numpy,100,0,64,36,0,410.0,48.38,48.3453782693,37.5,267
780,dmn,0,0,0,0,0,0,0,0,0,0
781,estagent_numpy,100,0,64,36,0,534.0,49.38,48.3453782693,38.5,268
781,dmn,0,0,0,0,0,0,0,0,0,0
782,estagent_numpy,100,0,62,38,0,768.0,49.03,47.8176651458,38.5,269
782,dmn,0,0,0,0,0,0,0,0,0,0
783,estagent_numpy,100,0,62,38,0,781.0,48.49,48.0009364492,37.0,270
783,dmn,0,0,0,0,0,0,0,0,0,0
784,estagent_numpy,100,0,63,37,0,758.0,49.0,48.352042356,38.0,271
784,dmn,0,0,0,0,0,0,0,0,0,0
785,estagent_numpy,100,0,61,39,0,789.0,45.84,45.4100693679,36.0,272
785,dmn,0,0,0,0,0,0,0,0,0,0
786,estagent_numpy,100,0,61,39,0,845.0,46.56,45.6215563084,37.0,273
786,dmn,0,0,0,0,0,0,0,0,0,0
787,estagent_numpy,100,0,61,39,0,853.0,47.48,45.6960567227,38.0,274
787,dmn,0,0,0,0,0,0,0,0,0,0
788,estagent_numpy,100,0,61,39,0,844.0,47.69,46.1683213903,39.0,275
788,dmn,0,0,0,0,0,0,0,0,0,0
789,estagent_numpy,100,0,58,42,0,912.0,47.12,45.3756057811,39.0,276
789,dmn,0,0,0,0,0,0,0,0,0,0
790,estagent_numpy,100,0,58,42,0,909.0,47.99,45.4916464859,40.0,277
790,dmn,0,0,0,0,0,0,0,0,0,0
791,estagent_numpy,100,0,58,42,0,938.0,48.49,45.8459365702,41.0,278
791,dmn,0,0,0,0,0,0,0,0,0,0
792,estagent_numpy,100,0,55,45,0,941.0,48.56,45.8768612701,39.0,279
792,dmn,0,0,0,0,0,0,0,0,0,0
793,estagent_numpy,100,0,60,40,0,986.0,49.26,46.0948196656,40.0,280
793,dmn,0,0,0,0,0,0,0,0,0,0
794,estagent_numpy,100,0,60,40,0,924.0,49.81,46.353143367,38.5,281
794,dmn,0,0,0,0,0,0,0,0,0,0
795,estagent_numpy,100,0,63,37,0,746.0,49.91,46.9156892734,38.5,282
795,dmn,0,0,0,0,0,0,0,0,0,0
796,estagent_numpy,100,0,62,38,0,740.0,48.41,47.6604857298,37.0,283
796,dmn,0,0,0,0,0,0,0,0,0,0
797,estagent_numpy,100,0,57,43,0,865.0,49.39,47.680372272,38.0,284
797,dmn,0,0,0,0,0,0,0,0,0,0
798,estagent_numpy,100,0,57,43,0,881.0,49.72,48.0447874384,38.0,285
798,dmn,0,0,0,0,0,0,0,0,0,0
799,estagent_numpy,100,0,56,44,0,916.0,49.5,48.2618897268,36.0,286
799,dmn,0,0,0,0,0,0,0,0,0,0
800,estagent_numpy,100,0,52,48,0,956.0,48.95,47.3287174979,34.5,287
800,dmn,0,0,0,0,0,0,0,0,0,0
801,estagent_numpy,100,0,54,46,0,974.0,48.11,47.9405663296,34.0,288
801,dmn,0,0,0,0,0,0,0,0,0,0
802,estagent_numpy,100,0,50,50,0,1039.0,46.61,47.3406580013,33.0,289
802,dmn,0,0,0,0,0,0,0,0,0,0
803,estagent_numpy,100,0,49,51,0,1074.0,46.35,47.6487932691,33.5,290
803,dmn,0,0,0,0,0,0,0,0,0,0
804,estagent_numpy,100,0,49,51,0,617.0,44.02,42.0447333206,31.0,291
804,dmn,0,0,0,0,0,0,0,0,0,0
805,estagent_numpy,100,0,67,33,0,338.0,45.02,42.0447333206,32.0,292
805,dmn,0,0,0,0,0,0,0,0,0,0
806,estagent_numpy,100,0,78,22,0,314.0,45.32,42.2054214527,33.0,293
806,dmn,0,0,0,0,0,0,0,0,0,0
807,estagent_numpy,100,0,79,21,0,319.0,46.32,42.2054214527,34.0,294
807,dmn,0,0,0,0,0,0,0,0,0,0
808,estagent_numpy,100,0,81,19,0,331.0,46.14,41.8327670612,34.5,295
808,dmn,0,0,0,0,0,0,0,0,0,0
809,estagent_numpy,100,0,79,21,0,386.0,46.3,42.1655072304,35.0,296
809,dmn,0,0,0,0,0,0,0,0,0,0
810,estagent_numpy,100,0,76,24,0,432.0,42.73,33.6335710266,36.0,129
810,dmn,0,0,0,0,0,0,0,0,0,0
811,estagent_numpy,100,0,76,24,0,428.0,41.47,34.0697681237,34.0,130
811,dmn,0,0,0,0,0,0,0,0,0,0
812,estagent_numpy,100,0,71,29,0,536.0,42.47,34.0697681237,35.0,131
812,dmn,0,0,0,0,0,0,0,0,0,0
813,estagent_numpy,100,0,73,27,0,505.0,41.65,33.5929680142,33.0,132
813,dmn,0,0,0,0,0,0,0,0,0,0
814,estagent_numpy,100,0,70,30,0,537.0,42.37,33.8436567173,34.0,133
814,dmn,0,0,0,0,0,0,0,0,0,0
815,estagent_numpy,100,0,71,29,0,577.0,41.83,33.8665188645,32.0,134
815,dmn,0,0,0,0,0,0,0,0,0,0
816,estagent_numpy,100,0,70,30,0,466.0,42.14,34.0667051533,32.5,135
816,dmn,0,0,0,0,0,0,0,0,0,0
817,estagent_numpy,100,0,70,30,0,480.0,42.47,34.5179532997,33.0,136
817,dmn,0,0,0,0,0,0,0,0,0,0
818,estagent_numpy,100,0,71,29,0,500.0,42.55,35.2982648299,33.5,137
818,dmn,0,0,0,0,0,0,0,0,0,0
819,estagent_numpy,100,0,70,30,0,567.0,42.17,35.8591843187,33.5,138
819,dmn,0,0,0,0,0,0,0,0,0,0
820,estagent_numpy,100,0,69,31,0,576.0,42.13,36.2208931419,32.5,139
820,dmn,0,0,0,0,0,0,0,0,0,0
821,estagent_numpy,100,0,69,31,0,639.0,41.97,35.6901821234,32.5,140
821,dmn,0,0,0,0,0,0,0,0,0,0
822,estagent_numpy,100,0,68,32,0,639.0,42.11,36.2642785672,32.5,141
822,dmn,0,0,0,0,0,0,0,0,0,0
823,estagent_numpy,100,0,67,33,0,701.0,42.59,36.722770865,33.5,142
823,dmn,0,0,0,0,0,0,0,0,0,0
824,estagent_numpy,100,0,65,35,0,763.0,43.59,36.722770865,34.5,143
824,dmn,0,0,0,0,0,0,0,0,0,0
825,estagent_numpy,100,0,66,34,0,756.0,43.5,37.132061618,32.0,144
825,dmn,0,0,0,0,0,0,0,0,0,0
826,estagent_numpy,100,0,63,37,0,787.0,43.93,37.4924672434,30.5,145
826,dmn,0,0,0,0,0,0,0,0,0,0
827,estagent_numpy,100,0,62,38,0,849.0,44.65,37.7397337034,31.5,146
827,dmn,0,0,0,0,0,0,0,0,0,0
828,estagent_numpy,100,0,61,39,0,888.0,44.44,37.633315028,31.5,147
828,dmn,0,0,0,0,0,0,0,0,0,0
829,estagent_numpy,100,0,58,42,0,910.0,44.17,38.0502444145,31.5,148
829,dmn,0,0,0,0,0,0,0,0,0,0
830,estagent_numpy,100,0,60,40,0,886.0,43.09,38.2023808159,30.0,149
830,dmn,0,0,0,0,0,0,0,0,0,0
831,estagent_numpy,100,0,57,43,0,907.0,43.68,38.4964621751,31.0,150
831,dmn,0,0,0,0,0,0,0,0,0,0
832,estagent_numpy,99,0,54,45,0,937.0,43.7777777778,38.7036279863,31.0,151
832,dmn,1,0,1,0,0,0,1.0,0.0,1.0,1
833,estagent_numpy,99,0,54,45,0,968.0,44.7777777778,38.7036279863,32.0,152
833,dmn,1,0,0,1,0,31.0,2.0,0.0,2.0,2
834,estagent_numpy,99,0,56,43,0,943.0,44.8181818182,39.049143768,31.0,153
834,dmn,1,0,0,1,0,31.0,3.0,0.0,3.0,3
835,estagent_numpy,99,0,54,45,0,981.0,45.8181818182,39.049143768,32.0,154
835,dmn,1,0,0,1,0,31.0,4.0,0.0,4.0,4
836,estagent_numpy,99,0,55,44,0,950.0,46.7676767677,39.1050975217,33.0,155
836,dmn,1,0,0,1,0,31.0,5.0,0.0,5.0,5
837,estagent_numpy,99,0,55,44,0,974.0,47.3737373737,39.4737058266,34.0,156
837,dmn,1,0,0,1,0,31.0,6.0,0.0,6.0,6
838,estagent_numpy,99,0,54,45,0,1005.0,47.5555555556,39.6074735888,35.0,157
838,dmn,1,0,0,1,0,31.0,7.0,0.0,7.0,7
839,estagent_numpy,99,0,52,47,0,1012.0,48.202020202,39.8732790194,34.0,158
839,dmn,1,0,0,1,0,31.0,8.0,0.0,8.0,8
840,estagent_numpy,99,0,53,46,0,984.0,48.7474747475,40.2716391256,35.0,159
840,dmn,1,0,0,1,0,31.0,9.0,0.0,9.0,9
841,estagent_numpy,99,0,54,45,0,957.0,49.5151515152,40.4852794388,36.0,160
841,dmn,1,0,0,1,0,31.0,10.0,0.0,10.0,10
842,estagent_numpy,99,0,54,45,0,933.0,49.4646464646,40.968160372,35.0,161
842,dmn,1,0,0,1,0,31.0,11.0,0.0,11.0,11
843,estagent_numpy,99,0,51,48,0,977.0,49.1818181818,40.5059825077,35.0,162
843,dmn,1,0,0,1,0,31.0,12.0,0.0,12.0,12
844,estagent_numpy,99,0,51,48,0,935.0,49.3737373737,40.8600928665,35.0,163
844,dmn,1,0,0,1,0,31.0,13.0,0.0,13.0,13
845,estagent_numpy,99,0,58,41,0,935.0,48.404040404,40.2913428283,35.0,164
845,dmn,1,0,0,1,0,31.0,14.0,0.0,14.0,14
846,estagent_numpy,99,0,56,43,0,1001.0,46.9191919192,40.809653435,34.0,165
846,dmn,1,0,1,0,0,0,15.0,0.0,15.0,15
847,estagent_numpy,99,0,53,46,0,1036.0,46.4141414141,40.5310730283,33.0,166
847,dmn,1,0,1,0,0,0,16.0,0.0,16.0,16
848,estagent_numpy,99,0,54,45,0,1019.0,46.6363636364,41.0278187333,33.0,167
848,dmn,1,0,1,0,0,0,17.0,0.0,17.0,17
849,estagent_numpy,99,0,54,45,0,1043.0,46.9898989899,41.4615545298,33.0,168
849,dmn,1,0,1,0,0,0,18.0,0.0,18.0,18
850,estagent_numpy,99,0,52,47,0,1145.0,47.9898989899,41.4615545298,34.0,169
850,dmn,1,0,1,0,0,0,19.0,0.0,19.0,19
851,estagent_numpy,99,0,53,46,0,1114.0,48.0,41.9289924043,35.0,170
851,dmn,1,0,1,0,0,0,20.0,0.0,20.0,20
852,estagent_numpy,99,0,53,46,0,1104.0,46.0808080808,41.978030995,34.0,171
852,dmn,1,0,1,0,0,0,21.0,0.0,21.0,21
853,estagent_numpy,99,0,50,49,0,1201.0,46.4545454545,42.21237138,33.0,172
853,dmn,1,0,1,0,0,0,22.0,0.0,22.0,22
854,estagent_numpy,99,0,48,51,0,1234.0,46.3737373737,42.5337859429,33.0,173
854,dmn,1,0,1,0,0,0,23.0,0.0,23.0,23
855,estagent_numpy,99,0,46,53,0,1277.0,47.3737373737,42.5337859429,34.0,174
855,dmn,1,0,1,0,0,0,24.0,0.0,24.0,24
856,estagent_numpy,99,0,47,52,0,1246.0,48.2626262626,42.6428877532,35.0,175
856,dmn,1,0,1,0,0,0,25.0,0.0,25.0,25
857,estagent_numpy,99,0,49,50,0,1214.0,46.5757575758,41.4960362983,35.0,173
857,dmn,1,0,1,0,0,0,26.0,0.0,26.0,26
858,estagent_numpy,99,0,45,54,0,1308.0,47.202020202,41.8291329047,36.0,174
858,dmn,1,0,1,0,0,0,27.0,0.0,27.0,27
859,estagent_numpy,99,0,43,56,0,1333.0,48.202020202,41.8291329047,37.0,175
859,dmn,1,0,1,0,0,0,28.0,0.0,28.0,28
860,estagent_numpy,99,0,44,55,0,1322.0,47.2424242424,40.9187642884,35.0,176
860,dmn,1,0,1,0,0,0,29.0,0.0,29.0,29
861,estagent_numpy,99,0,43,56,0,1334.0,48.202020202,40.963393315,36.0,177
861,dmn,1,0,1,0,0,0,30.0,0.0,30.0,30
862,estagent_numpy,99,0,44,55,0,1322.0,46.4646464646,41.0730595996,34.0,178
862,dmn,1,0,1,0,0,0,31.0,0.0,31.0,31
863,estagent_numpy,99,0,41,58,0,1415.0,46.8383838384,41.3034366635,34.0,179
863,dmn,1,0,1,0,0,0,32.0,0.0,32.0,32
864,estagent_numpy,99,0,40,59,0,1446.0,47.8383838384,41.3034366635,35.0,180
864,dmn,1,0,1,0,0,0,33.0,0.0,33.0,33
865,estagent_numpy,99,0,41,58,0,1415.0,48.2121212121,41.7707240592,36.0,181
865,dmn,1,0,1,0,0,0,34.0,0.0,34.0,34
866,estagent_numpy,99,0,38,61,0,1480.0,49.2121212121,41.7707240592,37.0,182
866,dmn,1,0,1,0,0,0,35.0,0.0,35.0,35
867,estagent_numpy,99,0,44,55,0,1351.0,48.202020202,42.9175812902,36.0,183
867,dmn,1,0,1,0,0,0,36.0,0.0,36.0,36
868,estagent_numpy,99,0,39,60,0,1140.0,46.6161616162,42.6106893856,35.0,184
868,dmn,1,0,1,0,0,0,37.0,0.0,37.0,37
869,estagent_numpy,98,0,41,57,0,205.0,47.1326530612,42.5564781407,34.5,185
869,dmn,2,0,2,0,0,0,19.5,18.5,19.5,38
870,estagent_numpy,98,0,68,30,0,320.0,44.2040816327,41.1264747105,29.0,186
870,dmn,2,0,1,1,0,12.0,20.5,18.5,20.5,39
871,estagent_numpy,98,0,65,33,0,405.0,40.5612244898,40.1388066911,27.0,187
871,dmn,2,0,1,1,0,12.0,21.5,18.5,21.5,40
872,estagent_numpy,97,0,61,36,0,437.0,41.1443298969,40.5063288146,27.0,188
872,dmn,3,0,2,1,0,12.0,15.3333333333,18.1903515329,4.0,41
873,estagent_numpy,97,0,61,36,0,449.0,42.1443298969,40.5063288146,28.0,189
873,dmn,3,0,1,2,0,24.0,16.3333333333,18.1903515329,5.0,42
874,estagent_numpy,97,0,63,34,0,425.0,41.7113402062,41.2875155896,29.0,190
874,dmn,3,0,1,2,0,24.0,17.3333333333,18.1903515329,6.0,43
875,estagent_numpy,97,0,58,39,0,490.0,41.175257732,40.871437941,29.0,191
875,dmn,3,0,1,2,0,24.0,18.3333333333,18.1903515329,7.0,44
876,estagent_numpy,97,0,56,41,0,514.0,39.4432989691,41.0877785708,28.0,192
876,dmn,3,0,1,2,0,24.0,19.3333333333,18.1903515329,8.0,45
877,estagent_numpy,97,0,53,44,0,550.0,40.1958762887,41.2869363966,29.0,193
877,dmn,3,0,1,2,0,24.0,20.3333333333,18.1903515329,9.0,46
878,estagent_numpy,97,0,50,47,0,603.0,41.1958762887,41.2869363966,30.0,194
878,dmn,3,0,1,2,0,24.0,21.3333333333,18.1903515329,10.0,47
879,estagent_numpy,97,0,49,48,0,608.0,40.3402061856,41.0977930022,29.0,195
879,dmn,3,0,1,2,0,24.0,22.3333333333,18.1903515329,11.0,48
880,estagent_numpy,97,0,47,50,0,589.0,40.7525773196,41.3389387162,29.0,196
880,dmn,3,0,1,2,0,24.0,23.3333333333,18.1903515329,12.0,49
881,estagent_numpy,97,0,47,50,0,613.0,40.4639175258,41.6450543729,30.0,197
881,dmn,3,0,1,2,0,24.0,24.3333333333,18.1903515329,13.0,50
882,estagent_numpy,96,0,44,52,0,646.0,40.9375,42.0693407018,30.5,198
882,dmn,4,0,2,2,0,24.0,19.25,18.9522426114,12.5,51
883,estagent_numpy,96,0,43,53,0,681.0,41.9375,42.0693407018,31.5,199
883,dmn,4,0,2,2,0,24.0,20.25,18.9522426114,13.5,52
884,estagent_numpy,96,0,44,52,0,669.0,42.65625,42.2955445164,32.5,200
884,dmn,4,0,2,2,0,24.0,21.25,18.9522426114,14.5,53
885,estagent_numpy,97,0,45,52,0,583.0,40.9072164948,41.5111666691,30.0,201
885,dmn,3,0,1,2,0,24.0,24.0,21.6024689947,14.0,54
886,estagent_numpy,97,0,43,54,0,633.0,40.8041237113,41.4048752484,30.0,202
886,dmn,3,0,2,1,0,12.0,25.0,21.6024689947,15.0,55
887,estagent_numpy,97,0,40,57,0,673.0,41.8041237113,41.4048752484,31.0,203
887,dmn,3,0,2,1,0,12.0,26.0,21.6024689947,16.0,56
888,estagent_numpy,97,0,39,58,0,684.0,42.6597938144,41.5257680771,32.0,204
888,dmn,3,0,2,1,0,12.0,27.0,21.6024689947,17.0,57
889,estagent_numpy,97,0,39,58,0,696.0,43.6597938144,41.5257680771,33.0,205
889,dmn,3,0,2,1,0,12.0,28.0,21.6024689947,18.0,58
890,estagent_numpy,97,0,39,58,0,696.0,44.6597938144,41.5257680771,34.0,206
890,dmn,3,0,2,1,0,12.0,29.0,21.6024689947,19.0,59
891,estagent_numpy,97,0,40,57,0,684.0,43.3505154639,41.3855498556,32.0,207
891,dmn,3,0,2,1,0,12.0,30.0,21.6024689947,20.0,60
892,estagent_numpy,97,0,40,57,0,679.0,43.8144329897,41.8214984169,33.0,208
892,dmn,3,0,2,1,0,12.0,31.0,21.6024689947,21.0,61
893,estagent_numpy,96,0,38,58,0,685.0,43.78125,41.5692702819,34.0,209
893,dmn,4,0,3,1,0,12.0,24.25,23.0258007461,17.0,62
894,estagent_numpy,95,0,39,56,0,672.0,43.1052631579,41.531085044,33.0,210
894,dmn,5,0,3,2,0,24.0,20.4,22.7648852402,13.0,63
895,estagent_numpy,95,0,39,56,0,672.0,41.6526315789,42.174516731,29.0,211
895,dmn,5,0,2,3,0,36.0,21.4,22.7648852402,14.0,64
896,estagent_numpy,95,0,34,61,0,720.0,41.9473684211,42.5157230163,29.0,212
896,dmn,5,0,3,2,0,24.0,22.4,22.7648852402,15.0,65
897,estagent_numpy,94,0,33,61,0,723.0,42.6063829787,42.9037066506,30.0,213
897,dmn,6,0,4,2,0,24.0,19.6666666667,22.395436043,10.5,66
898,estagent_numpy,94,0,33,61,0,730.0,40.1382978723,41.2912852234,29.0,214
898,dmn,6,0,3,3,0,36.0,20.6666666667,22.395436043,11.5,67
899,estagent_numpy,94,0,28,66,0,782.0,41.1382978723,41.2912852234,30.0,215
899,dmn,6,0,3,3,0,36.0,21.6666666667,22.395436043,12.5,68
900,estagent_numpy,94,0,30,64,0,755.0,41.4574468085,41.5547997314,30.5,216
900,dmn,6,0,3,3,0,36.0,22.6666666667,22.395436043,13.5,69
901,estagent_numpy,94,0,30,64,0,766.0,41.7978723404,41.8529797071,31.0,217
901,dmn,6,0,3,3,0,36.0,23.6666666667,22.395436043,14.5,70
902,estagent_numpy,94,0,29,65,0,778.0,40.329787234,38.0722684294,30.5,204
902,dmn,6,0,3,3,0,36.0,24.6666666667,22.395436043,15.5,71
903,estagent_numpy,94,0,28,66,0,790.0,39.2765957447,36.2824042271,30.0,205
903,dmn,6,0,3,3,0,36.0,25.6666666667,22.395436043,16.5,72
904,estagent_numpy,94,0,24,70,0,838.0,38.5638297872,34.2383878469,30.5,206
904,dmn,6,0,3,3,0,36.0,26.6666666667,22.395436043,17.5,73
905,estagent_numpy,93,0,23,70,0,838.0,38.5591397849,34.4031951397,31.0,207
905,dmn,7,0,4,3,0,36.0,23.8571428571,22.7371852224,13.0,74
906,estagent_numpy,93,0,24,69,0,826.0,38.4946236559,35.0546803759,30.0,208
906,dmn,7,0,3,4,0,48.0,24.8571428571,22.7371852224,14.0,75
907,estagent_numpy,94,0,22,72,0,862.0,39.085106383,35.090660567,30.0,209
907,dmn,6,0,4,2,0,24.0,27.8333333333,23.9959487321,20.5,76
908,estagent_numpy,94,0,22,72,0,862.0,38.6489361702,34.805449392,30.0,210
908,dmn,6,0,4,2,0,24.0,28.8333333333,23.9959487321,21.5,77
909,estagent_numpy,94,0,23,71,0,10.0,39.3829787234,35.060769852,31.0,211
909,dmn,6,0,4,2,0,0.0,29.8333333333,23.9959487321,22.5,78
